# source: aznachrichten	NONE	NONE	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
27	Gesellschaft	Gesellschaft	NONE
28	,	,	NONE
29	schreibt	schreiben	NONE
30	@doerrjulian	@doerrjulian	B-PER
31	.	.	NONE
NONE	NONE	NONE	NONE
# 1106246048287244288	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/okzLX9KRos	https://t.co/okzLX9KRos	B-URL
NONE	NONE	NONE	NONE
# 1106196137969618945	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Und	und	NONE
2	wieder	wieder	B-SORD
3	geht	gehen	NONE
4	es	es	NONE
5	in	in	NONE
6	Ungarn	Ungarn	B-GPE
7	nicht	nicht	NONE
8	um	um	NONE
9	Literatur	Literatur	NONE
10	:	:	NONE
11	Ministerpräsident	Ministerpräsident	B-TITLE
12	Orbán	Orbán	B-PER
13	zeichnet	zeichnet	NONE
14	einen	ein	NONE
15	Lyriker	Lyriker	NONE
16	aus	aus	NONE
17	,	,	NONE
18	von	von	NONE
19	dem	der	NONE
20	sich	er|es|sie	NONE
21	viele	viel	NONE
22	aufgrund	aufgrund	NONE
23	seiner	sein	NONE
24	fragwürdigen	fragwürdig	NONE
25	Gesinnung	Gesinnung	NONE
26	distanziert	distanzieren	NONE
27	haben	haben	NONE
28	.	.	NONE
NONE	NONE	NONE	NONE
# 1106196137969618945	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Aber	aber	NONE
2	er	er	NONE
3	taugt	taugen	NONE
4	als	als	NONE
5	politisches	politisch	NONE
6	Signal	Signal	NONE
7	.	.	NONE
NONE	NONE	NONE	NONE
# 1106196137969618945	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/l3nXFrgKpA	https://t.co/l3nXFrgKpA	B-URL
NONE	NONE	NONE	NONE
# 1106126904912949249	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Haushalts-KIs	Haushalts-KIs	NONE
2	klingen	klingen	NONE
3	meist	meist	NONE
4	weiblich	weiblich	NONE
5	,	,	NONE
6	professionelle	professionell	NONE
7	hingegen	hingegen	NONE
8	männlich	männlich	NONE
9	.	.	NONE
NONE	NONE	NONE	NONE
# 1106126904912949249	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Nun	nun	B-TIME
2	gibt	geben	NONE
3	es	es	NONE
4	eine	ein	NONE
5	Stimme	Stimme	NONE
6	,	,	NONE
7	die	der	NONE
8	genderneutral	genderneutral	NONE
9	ist	sein	NONE
10	-	-	NONE
11	und	und	NONE
12	damit	damit	NONE
13	die	der	NONE
14	Frage	Frage	NONE
15	aufwirft	aufwerfen	NONE
16	,	,	NONE
17	wen	wer	NONE
18	wir	wir	NONE
19	warum	warum	NONE
20	rumkommandieren	rumkommandieren	NONE
21	.	.	NONE
NONE	NONE	NONE	NONE
# 1106126904912949249	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/VMyaG8Wq89	https://t.co/VMyaG8Wq89	B-URL
NONE	NONE	NONE	NONE
# 1106047629442670592	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Nicole	Nicole	B-PER
2	Kidmans	Kidmans	I-PER
3	tiefe	tief	NONE
4	Augenringe	Augenring	NONE
5	und	und	NONE
6	grimmiger	grimmig	NONE
7	Blick	Blick	NONE
8	in	in	NONE
9	""""	""""	NONE
10	Destroyer	Destroyer	B-ART
11	""""	""""	NONE
12	reichen	reichen	NONE
13	leider	leider	NONE
14	nicht	nicht	NONE
15	für	für	NONE
16	einen	ein	NONE
17	guten	gut	NONE
18	Film	Film	NONE
19	.	.	NONE
NONE	NONE	NONE	NONE
# 1106047629442670592	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	""""	""""	NONE
2	Vakuum	Vakuen	B-ART
3	""""	""""	NONE
4	erzählt	erzählen	NONE
5	dagegen	dagegen	NONE
6	gelungen	gelingen	NONE
7	vom	vom	NONE
8	Verrat	Verrat	NONE
9	.	.	NONE
NONE	NONE	NONE	NONE
# 1106047629442670592	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	Filmstarts	Filmstarts	NONE
3	der	der	NONE
4	Woche	Woche	B-DATE
5	.	.	NONE
NONE	NONE	NONE	NONE
# 1106047629442670592	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/Z0aOdxJMld	https://t.co/Z0aOdxJMld	B-URL
NONE	NONE	NONE	NONE
# 1105892860195454977	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Streit	Streit	NONE
2	an	an	NONE
3	den	der	NONE
4	Universitäten	Universität	NONE
5	:	:	NONE
6	Wer	wer	NONE
7	gewinnt	winnen	NONE
8	,	,	NONE
9	wer	wer	NONE
10	verliert	verlieren	NONE
11	,	,	NONE
12	wenn	wenn	NONE
13	umstrittene	umstritten	NONE
14	Figuren	Figur	NONE
15	wie	wie	NONE
16	Sarrazin	Sarrazin	B-PER
17	oder	oder	NONE
18	Kubitschek	Kubitschek	B-PER
19	ins	in	NONE
20	Seminar	Seminar	NONE
21	eingeladen	einladen	NONE
22	werden	werden	NONE
23	?	?	NONE
NONE	NONE	NONE	NONE
# 1105892860195454977	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/aA9Qsmc0OE	https://t.co/aA9Qsmc0OE	B-URL
NONE	NONE	NONE	NONE
# 1105749038211760128	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Ich	ich	NONE
2	bin	sein	NONE
3	eine	ein	NONE
4	Bürste	Bürst	NONE
5	,	,	NONE
6	Baby	Baby	NONE
7	:	:	NONE
8	Die	der	NONE
9	""""	""""	NONE
10	10-Sekunden-Zahnbürste	10-Sekunden-Zahnbür	NONE
11	""""	""""	NONE
12	soll	sollen	NONE
13	die	der	NONE
14	Mundpflege	Mundpflege	NONE
15	revolutionieren	revolutionieren	NONE
16	-	-	NONE
17	auch	auch	NONE
18	,	,	NONE
19	weil	weil	NONE
20	man	man	NONE
21	die	der	NONE
22	Hände	Hand	NONE
23	frei	frei	NONE
24	hat	haben	NONE
25	.	.	NONE
NONE	NONE	NONE	NONE
# 1105749038211760128	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Über	über	NONE
2	Horror	Horror	NONE
3	und	und	NONE
4	Wahn	Wahn	NONE
5	der	der	NONE
6	Zeiteffizienz	Zeiteffizienz	NONE
7	.	.	NONE
NONE	NONE	NONE	NONE
# 1105749038211760128	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/Fc1s5SbdJV	https://t.co/Fc1s5SbdJV	B-URL
NONE	NONE	NONE	NONE
# 1105428773791518722	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Sogenannte	sogenannt	NONE
2	Moralklauseln	Moralklausel	NONE
3	sichern	sichern	NONE
4	wieder	wieder	NONE
5	öfter	öfter	B-FREQ
6	Verträge	Vertrag	NONE
7	ab	ab	NONE
8	.	.	NONE
NONE	NONE	NONE	NONE
# 1105428773791518722	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Ist	sein	NONE
2	das	der	NONE
3	übertriebene	übertrieben	NONE
4	Panik	Panik	NONE
5	oder	oder	NONE
6	ein	ein	NONE
7	wichtiger	wichtig	NONE
8	Kulturwandel	Kulturwandel	NONE
9	?	?	NONE
10	@MeredithHaaf	@MeredithHaaf	B-PER
11	über	über	NONE
12	Arbeitgeber	Arbeitgeber	NONE
13	,	,	NONE
14	die	der	NONE
15	ein	ein	NONE
16	Verhalten	verhalten	NONE
17	""""	""""	NONE
18	im	im	NONE
19	Einklang	Einklang	NONE
20	mit	mit	NONE
21	der	der	NONE
22	öffentlichen	öffentlich	NONE
23	Moral	Moral	NONE
24	""""	""""	NONE
25	verlangen	verlangen	NONE
26	.	.	NONE
NONE	NONE	NONE	NONE
# 1105428773791518722	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/l7ajbnaClo	https://t.co/l7ajbnaClo	B-URL
NONE	NONE	NONE	NONE
# 1105167957053837313	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Jung	jung	NONE
2	,	,	NONE
3	männlich	männlich	NONE
4	,	,	NONE
5	desorientiert	desorientieren	NONE
6	:	:	NONE
7	Die	der	NONE
8	Sinnsuche	Sinnsuche	NONE
9	und	und	NONE
10	andere	ander	NONE
11	Krisen	Krise	NONE
12	beim	beim	NONE
13	Erwachsen	erwachsen	NONE
14	werden	werden	NONE
15	sind	sein	NONE
16	Themen	Thema	NONE
17	beim	beim	NONE
18	Festival	Festival	B-EVT
19	Wortspiele	Wortspiel	I-EVT
20	im	im	NONE
21	Ampere	Ampere	B-FAC
22	.	.	NONE
NONE	NONE	NONE	NONE
# 1105167957053837313	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/IWEyeQf3Wz	https://t.co/IWEyeQf3Wz	B-URL
NONE	NONE	NONE	NONE
# 1105098754393325570	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	Befreiung	Befreiung	NONE
3	der	der	NONE
4	Weißen	Weiß	B-NRP
5	:	:	NONE
6	James	James	B-PER
7	Baldwins	Baldwin	I-PER
8	ikonischer	ikonisch	NONE
9	Essay	Essay	NONE
10	""""	""""	NONE
11	The	The	B-ART
12	fire	fire	I-ART
13	next	next	I-ART
14	time	time	I-ART
15	""""	""""	NONE
16	ist	sein	NONE
17	aktueller	aktuell	NONE
18	denn	denn	NONE
19	je	je	B-TIME
20	.	.	NONE
NONE	NONE	NONE	NONE
# 1105098754393325570	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/3CP6POZCWD	https://t.co/3cp6pozcwd	B-URL
NONE	NONE	NONE	NONE
# 1104964109517406208	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	""""	""""	NONE
2	The	The	B-ART
3	Sisters	Sisters	I-ART
4	Brothers	Brothers	I-ART
5	""""	""""	NONE
6	ist	sein	NONE
7	ein	ein	NONE
8	hervorragender	hervorragend	NONE
9	literarischer	literarisch	NONE
10	Western	Western	NONE
11	von	von	NONE
12	Jacques	Jacques	B-PER
13	Audiard	Audiard	I-PER
14	-	-	NONE
15	und	und	NONE
16	grandios	grandios	NONE
17	ist	sein	NONE
18	vor	vor	NONE
19	allem	alle	NONE
20	die	der	NONE
21	Zahnbürste	Zahnbürst	NONE
22	!	!	NONE
NONE	NONE	NONE	NONE
# 1104964109517406208	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/3MiYV8kjym	https://t.co/3MiYV8kjym	B-URL
NONE	NONE	NONE	NONE
# 1104751295792070661	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Reinhard	Reinhard	B-PER
2	Kaiser-Mühlecker	Kaiser-Mühlecker	I-PER
3	ist	sein	NONE
4	sehr	sehr	NONE
5	erfolgreich	erfolgreich	NONE
6	,	,	NONE
7	aber	aber	NONE
8	dafür	dafür	NONE
9	erstaunlich	erstaunlich	NONE
10	wenig	wenig	NONE
11	bekannt	bekennen	NONE
12	.	.	NONE
NONE	NONE	NONE	NONE
# 1104751295792070661	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Sein	sein	NONE
2	neuer	neu	NONE
3	Roman	Roman	NONE
4	spiegelt	spiegeln	NONE
5	den	der	NONE
6	Blick	Blick	NONE
7	der	der	NONE
8	Gegenwartsliteratur	Gegenwartsliteratur	NONE
9	aufs	aufs	NONE
10	Landleben	Landleben	NONE
11	.	.	NONE
NONE	NONE	NONE	NONE
# 1104751295792070661	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/dHT9dNRzgW	https://t.co/dHT9dNRzgW	B-URL
NONE	NONE	NONE	NONE
# 1104425960483504128	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	Frage	Frage	NONE
3	,	,	NONE
4	ob	ob	NONE
5	man	man	NONE
6	Michael	Michael	B-PER
7	Jacksons	Jackson	I-PER
8	Musik	Musik	NONE
9	noch	noch	NONE
10	hören	hören	NONE
11	darf	dürfen	NONE
12	,	,	NONE
13	zeugt	zeugen	NONE
14	von	von	NONE
15	einer	ein	NONE
16	eigentümlichen	eigentümlich	NONE
17	Heilserwartung	Heilserwartung	NONE
18	an	an	NONE
19	die	der	NONE
20	Kunst	Kunst	NONE
21	.	.	NONE
NONE	NONE	NONE	NONE
# 1104425960483504128	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Wer	wer	NONE
2	will	wollen	NONE
3	sich	er|es|sie	NONE
4	eine	ein	NONE
5	solche	solch	NONE
6	Entscheidung	Entscheidung	NONE
7	ernsthaft	ernsthaft	NONE
8	vorschreiben	vorschreiben	NONE
9	lassen	lassen	NONE
10	?	?	NONE
NONE	NONE	NONE	NONE
# 1104425960483504128	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Ein	ein	NONE
2	Kommentar	Kommentar	NONE
3	von	von	NONE
4	Sonja	Sonja	B-PER
5	Zekri	Zekri	I-PER
6	.	.	NONE
NONE	NONE	NONE	NONE
# 1104425960483504128	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/ZGowvxafxU	https://t.co/ZGowvxafxU	B-URL
NONE	NONE	NONE	NONE
# 1104099422319845377	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Der	der	NONE
2	gebürtige	gebürtig	NONE
3	Dresdner	Dresdner	B-NRP
4	war	sein	NONE
5	Chefdirigent	Chefdirigent	NONE
6	des	der	NONE
7	SWR	SWR	B-ORG
8	Sinfonieorchesters	Sinfonieorchesters	I-ORG
9	und	und	NONE
10	galt	gelten	NONE
11	als	als	NONE
12	einer	ein	NONE
13	der	der	NONE
14	wichtigsten	wichtig	NONE
15	Dirigenten	Dirigent	NONE
16	der	der	NONE
17	Gegenwart	Gegenwart	NONE
18	.	.	NONE
NONE	NONE	NONE	NONE
# 1104099422319845377	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/MyTGHzCclK	https://t.co/MyTGHzCclK	B-URL
NONE	NONE	NONE	NONE
# 1104093110303371264	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	An	an	NONE
2	der	der	NONE
3	University	University	B-ORG
4	of	of	I-ORG
5	California	California	I-ORG
6	sollen	sollen	NONE
7	Filme	Film	NONE
8	mit	mit	NONE
9	""""	""""	NONE
10	sozialer	sozial	NONE
11	Wirkungskraft	Wirkungskraft	NONE
12	""""	""""	NONE
13	gefördert	fördern	NONE
14	werden	werden	NONE
15	.	.	NONE
NONE	NONE	NONE	NONE
# 1104093110303371264	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Diese	dies	NONE
2	Idee	Idee	NONE
3	könnte	können	NONE
4	auch	auch	NONE
5	nach	nach	NONE
6	hinten	hinten	NONE
7	losgehen	losgehen	NONE
8	.	.	NONE
NONE	NONE	NONE	NONE
# 1104093110303371264	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/5swNp1C6Jc	https://t.co/5swNp1C6Jc	B-URL
NONE	NONE	NONE	NONE
# 1103987413595099137	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Brie	Brie	B-PER
2	Larson	Larson	I-PER
3	ist	sein	NONE
4	die	der	NONE
5	erste	erst	B-ORDINAL
6	Superheldin	Superheldin	NONE
7	der	der	NONE
8	Marvel	Marvel	B-ORG
9	Studios	Studio	I-ORG
10	.	.	NONE
NONE	NONE	NONE	NONE
# 1103987413595099137	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Als	als	NONE
2	""""	""""	NONE
3	Captain	Captain	B-PER
4	Marvel	Marvel	I-PER
5	""""	""""	NONE
6	verdrischt	verdrischen	NONE
7	sie	sie	NONE
8	zum	zum	NONE
9	Song	Song	NONE
10	""""	""""	NONE
11	Just	Just	B-ART
12	a	a	I-ART
13	Girl	Girl	I-ART
14	""""	""""	NONE
15	von	von	NONE
16	No	No	B-ORG
17	Doubt	Doubt	I-ORG
18	Alienmachos	Alienmachos	NONE
19	.	.	NONE
NONE	NONE	NONE	NONE
# 1103987413595099137	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/Ehu9IDQUbh	https://t.co/Ehu9IDQUbh	B-URL
NONE	NONE	NONE	NONE
# 1103939591860416512	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Beim	Beim	NONE
2	Auftritt	Auftritt	NONE
3	in	in	NONE
4	der	der	NONE
5	Hauptstadt	Hauptstadt	NONE
6	vereint	vereint	NONE
7	Herbert	Herbert	B-PER
8	#Grönemeyer	#Grönemeyer	I-PER
9	seine	sein	NONE
10	bekannte	bekannt	NONE
11	Gesangskunst	Gesangskunst	NONE
12	mit	mit	NONE
13	politischen	politisch	NONE
14	Botschaften	Botschaft	NONE
15	-	-	NONE
16	und	und	NONE
17	erinnert	erinnern	NONE
18	ein	ein	NONE
19	bisschen	bißchen	NONE
20	an	an	NONE
21	einen	ein	NONE
22	Schrebergarten	Schrebergart	NONE
23	.	.	NONE
NONE	NONE	NONE	NONE
# 1103939591860416512	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Wenn	wenn	NONE
2	da	da	NONE
3	die	der	NONE
4	Sicherheitsbestimmungen	Sicherheitsbestimmung	NONE
5	nicht	nicht	NONE
6	wären	sein	NONE
7	.	.	NONE
8	#Konzertkritik	#Konzertkritik	NONE
9	von	von	NONE
10	@juliapetpetpet	@juliapetpetpen	B-PER
NONE	NONE	NONE	NONE
# 1103939591860416512	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/S1vbkkf8S3	https://t.co/S1vbkkf8S3	B-URL
NONE	NONE	NONE	NONE
# 1103930788981047296	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Bei	bei	NONE
2	seinem	sein	NONE
3	Auftritt	Auftritt	NONE
4	in	in	NONE
5	der	der	NONE
6	Hauptstadt	Hauptstadt	NONE
7	vereint	vereint	NONE
8	Herbert	Herbert	B-PER
9	#Grönemeyer	#Grönemeyer	I-PER
10	seine	sein	NONE
11	bekannte	bekannt	NONE
12	Gesangskunst	Gesangskunst	NONE
13	mit	mit	NONE
14	politischen	politisch	NONE
15	Botschaften	Botschaften	NONE
16	.	.	NONE
NONE	NONE	NONE	NONE
# 1103930788981047296	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Ärger	Ärger	NONE
2	bereiten	bereiten	NONE
3	aber	aber	NONE
4	die	der	NONE
5	Sicherheitsbestimmungen	Sicherheitsbestimmung	NONE
6	der	der	NONE
7	Halle	Halle	NONE
8	.	.	NONE
NONE	NONE	NONE	NONE
# 1103930788981047296	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	#Konzertkritik	#Konzertkritik	NONE
2	https://t.co/S1vbkkf8S3	https://t.co/S1vbkkf8S3	B-URL
NONE	NONE	NONE	NONE
# 1103872905975193604	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Alben	Album	NONE
2	der	der	NONE
3	Woche	Woche	B-DATE
4	:	:	NONE
5	@didoofficial	@didoofficial	B-PER
6	ist	sein	NONE
7	zurück	zurück	NONE
8	und	und	NONE
9	nennt	nennen	NONE
10	es	es	NONE
11	Comeback	Comebacken	NONE
12	.	.	NONE
13	@ferrismachtblau	@ferrismachtblau	B-ORG
14	ist	sein	NONE
15	zurück	zurück	NONE
16	und	und	NONE
17	nennt	nennen	NONE
18	es	es	NONE
19	Rock	Rock	NONE
20	.	.	NONE
NONE	NONE	NONE	NONE
# 1103872905975193604	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Was	was	NONE
2	im	im	NONE
3	Pop	Pop	NONE
4	nicht	nicht	NONE
5	alles	alle	NONE
6	geht	gehen	NONE
7	.	.	NONE
NONE	NONE	NONE	NONE
# 1103872905975193604	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/Z8bngvKuEp	https://t.co/Z8bngvKuEp	B-URL
NONE	NONE	NONE	NONE
# 1103727873431609345	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Feministische	Feministisch	NONE
2	Kolumne	Kolumne	NONE
3	""""	""""	NONE
4	Mansplaining	Mansplaining	B-ART
5	""""	""""	NONE
6	:	:	NONE
7	Männlichkeit	Männlichkeit	NONE
8	bringt	bringen	NONE
9	Privilegien	Privilegium	NONE
10	,	,	NONE
11	die	der	NONE
12	abschaffen	abschaffen	NONE
13	muss	müssen	NONE
14	,	,	NONE
15	wer	wer	NONE
16	Gerechtigkeit	Gerechtigkeit	NONE
17	will	wollen	NONE
18	.	.	NONE
NONE	NONE	NONE	NONE
# 1103727873431609345	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Und	und	NONE
2	nein	nein	NONE
3	:	:	NONE
4	Das	der	NONE
5	ist	sein	NONE
6	keine	kein	NONE
7	Einschränkung	Einschränkung	NONE
8	von	von	NONE
9	Freiheiten	Freiheit	NONE
10	.	.	NONE
NONE	NONE	NONE	NONE
# 1103727873431609345	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Es	es	NONE
2	ist	sein	NONE
3	das	der	NONE
4	genaue	genau	NONE
5	Gegenteil	Gegenteil	NONE
6	,	,	NONE
7	sagt	sagen	NONE
8	@doerrjulian	@doerrjulian	B-PER
9	.	.	NONE
NONE	NONE	NONE	NONE
# 1103727873431609345	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/woAZl0OFgc	https://t.co/woAZl0OFgc	B-URL
NONE	NONE	NONE	NONE
# 1103726638532120576	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Eine	ein	NONE
2	Gruppe	Gruppe	NONE
3	von	von	NONE
4	Prominenten	Prominente	NONE
5	um	um	NONE
6	den	der	NONE
7	""""	""""	NONE
8	Verein	Verein	B-ORG
9	Deutsche	deutsch	I-ORG
10	Sprache	Sprache	I-ORG
11	""""	""""	NONE
12	fordert	fordern	NONE
13	:	:	NONE
14	""""	""""	NONE
15	Schluss	Schluss	NONE
16	mit	mit	NONE
17	dem	der	NONE
18	Gender-Unfug	Gender-Unfug	NONE
19	!	!	NONE
NONE	NONE	NONE	NONE
# 1103726638532120576	1	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	""""	""""	NONE
2	Dazu	dazu	NONE
3	gehören	gehören	NONE
4	unter	unter	NONE
5	anderem	ander	NONE
6	Rüdiger	Rüdige	B-PER
7	Safranski	Safranski	I-PER
8	,	,	NONE
9	Sibylle	Sibylle	B-PER
10	Lewitscharoff	Lewitscharoff	I-PER
11	,	,	NONE
12	Judith	Judith	B-PER
13	Herrmann	Herrmann	I-PER
14	,	,	NONE
15	Dieter	Dieter	B-PER
16	Nuhr	Nuhr	I-PER
17	und	und	NONE
18	Dieter	Dieter	B-PER
19	Hallervorden	Hallervorden	I-PER
20	.	.	NONE
NONE	NONE	NONE	NONE
# 1103726638532120576	2	SZ_Kultur	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
